Dataset,Method,n_reduction,n_implied,n_closure,recall_reduction,recall_implied,recall_closure,closure_F1_reported
LLMs4OL_PO_SUB,Our_Method_no_conversational_k1000_clawback0,88,231,319,0.7840909090909091,0.8398268398268398,0.8244514106583072,0.6254
LLMs4OL_PO_SUB,Our_Method_+restructure_ranked_k1000_clawback0,88,231,319,0.7727272727272727,0.8311688311688312,0.8150470219435737,0.6355
LLMs4OL_PO_SUB,Our_Method_k1000_clawback10,88,231,319,0.7954545454545454,0.8311688311688312,0.8213166144200627,0.6273
LLMs4OL_PO_SUB,Our_Method_k1000_clawback50,88,231,319,0.7727272727272727,0.8311688311688312,0.8150470219435737,0.6599
LLMs4OL_PO_SUB,Our_Method_full_k1000_clawback0,88,231,319,0.75,0.8268398268398268,0.8056426332288401,0.6147
LLMs4OL_PO_SUB,Our_Method_k1000_clawback100,88,231,319,0.7272727272727273,0.8268398268398268,0.799373040752351,0.6612
LLMs4OL_PO_SUB,Our_Method_k1000_clawback75,88,231,319,0.75,0.8268398268398268,0.8056426332288401,0.6607
LLMs4OL_PO_SUB,Our_Method_no_quantifier_k1000_clawback0,88,231,319,0.7613636363636364,0.8268398268398268,0.8087774294670846,0.5775
LLMs4OL_PO_SUB,Our_Method_isa_k1000_clawback0,88,231,319,0.7613636363636364,0.8181818181818182,0.8025078369905956,0.6426
LLMs4OL_PO_SUB,Density_m1,88,231,319,0.7272727272727273,0.8095238095238095,0.786833855799373,0.6332
LLMs4OL_PO_SUB,Our_Method_full_json_k1000_clawback0,88,231,319,0.7159090909090909,0.8095238095238095,0.7836990595611285,0.6664
LLMs4OL_PO_SUB,Our_Method_oneway_k1000_clawback0,88,231,319,0.7386363636363636,0.7922077922077922,0.7774294670846394,0.6903
LLMs4OL_PO_SUB,Density_m2,88,231,319,0.7272727272727273,0.7445887445887446,0.7398119122257053,0.615
LLMs4OL_PO_SUB,Density_m50,88,231,319,0.6136363636363636,0.70995670995671,0.6833855799373041,0.6921
LLMs4OL_PO_SUB,SingleCall_matched,88,231,319,0.6136363636363636,0.6753246753246753,0.658307210031348,0.6536
LLMs4OL_PO_SUB,Density_m100,88,231,319,0.6022727272727273,0.658008658008658,0.6426332288401254,0.6289
LLMs4OL_PO_SUB,SBU_Batch,88,231,319,0.5681818181818182,0.6406926406926406,0.6206896551724138,0.6207
LLMs4OL_PO_SUB,SingleCall_gemma4b,88,231,319,0.5681818181818182,0.6277056277056277,0.6112852664576802,0.6362
LLMs4OL_PO_SUB,Density_m5,88,231,319,0.5909090909090909,0.5887445887445888,0.5893416927899686,0.5861
LLMs4OL_PO_SUB,LLMZero,88,231,319,0.4772727272727273,0.5411255411255411,0.5235109717868338,0.4638
LLMs4OL_PO_SUB,Our_Method_alt_Prompt_k=1000,88,231,319,0.26136363636363635,0.5238095238095238,0.45141065830721006,0.4514
LLMs4OL_PO_SUB,Density_m25,88,231,319,0.5454545454545454,0.5194805194805194,0.5266457680250783,0.5629
LLMs4OL_PO_SUB,Density_m10,88,231,319,0.5909090909090909,0.48917748917748916,0.5172413793103449,0.5308
LLMs4OL_PO_SUB,Our_Method_legacy_json_k1000_clawback0,88,231,319,0.32954545454545453,0.3722943722943723,0.3605015673981191,0.3348
LLMs4OL_PO_SUB,SingleCall,88,231,319,0.3181818181818182,0.3116883116883117,0.31347962382445144,0.4008
LLMs4OL_PO_SUB,SingleCall_nomerge,88,231,319,0.3181818181818182,0.3116883116883117,0.31347962382445144,0.4008
LLMs4OL_PO_SUB,TaxoLLaMA_PPL15.0,88,231,319,0.3522727272727273,0.09956709956709957,0.16927899686520376,0.1996
LLMs4OL_PO_SUB,SBU_Embedding,88,231,319,0.32954545454545453,0.05194805194805195,0.12852664576802508,0.155
LLMs4OL_PO_SUB,Vector,88,231,319,0.3522727272727273,0.047619047619047616,0.13166144200626959,0.2005
LLMs4OL_PO_SUB,Lexical,88,231,319,0.23863636363636365,0.021645021645021644,0.08150470219435736,0.1425
LLMs4OL_PROCO_FULL,Our_Method_k=1000,527,1302,1829,0.6698292220113852,0.7841781874039938,0.7512301804264625,0.4555
LLMs4OL_PROCO_FULL,SBU_Batch,527,1302,1829,0.18216318785578747,0.10829493087557604,0.12957900492072172,0.2003
LLMs4OL_SWEET_FULL,LLMZero,8126,18840,26966,0.0,0.0,0.0,0.0
LLMs4OL_SchemaOrg_FULL,Our_Method_k=1000,521,391,912,0.8579654510556622,0.8695652173913043,0.8629385964912281,0.5833
LLMs4OL_SchemaOrg_FULL,SBU_Batch,521,391,912,0.4836852207293666,0.19948849104859334,0.3618421052631579,0.4698
LLMs4OL_SchemaOrg_SUB,Our_Method_k1000_clawback0,85,59,144,0.9882352941176471,1.0,0.9930555555555556,0.8512
LLMs4OL_SchemaOrg_SUB,Our_Method_k1000_clawback0_gemini31b,85,59,144,0.9882352941176471,1.0,0.9930555555555556,0.8195
LLMs4OL_SchemaOrg_SUB,Our_Method_direct_k1000_clawback0,85,59,144,0.9294117647058824,0.9830508474576272,0.9513888888888888,0.6462
LLMs4OL_SchemaOrg_SUB,Our_Method_full_k1000_clawback0,85,59,144,0.8823529411764706,0.9661016949152542,0.9166666666666666,0.6701
LLMs4OL_SchemaOrg_SUB,Our_Method_isa_k1000_clawback0,85,59,144,0.8588235294117647,0.9491525423728814,0.8958333333333334,0.6158
LLMs4OL_SchemaOrg_SUB,Our_Method_k1000_clawback5,85,59,144,0.8823529411764706,0.9491525423728814,0.9097222222222222,0.6585
LLMs4OL_SchemaOrg_SUB,Our_Method_no_restriction_k1000_clawback0,85,59,144,0.8941176470588236,0.9491525423728814,0.9166666666666666,0.6787
LLMs4OL_SchemaOrg_SUB,Density_m1,85,59,144,0.7411764705882353,0.9322033898305084,0.8194444444444444,0.5566
LLMs4OL_SchemaOrg_SUB,Our_Method_alt_Prompt_k1000_clawback0,85,59,144,0.8823529411764706,0.9322033898305084,0.9027777777777778,0.6568
LLMs4OL_SchemaOrg_SUB,Our_Method_k1000_clawback10,85,59,144,0.8705882352941177,0.9322033898305084,0.8958333333333334,0.6584
LLMs4OL_SchemaOrg_SUB,Our_Method_no_example_k1000_clawback0,85,59,144,0.8941176470588236,0.9322033898305084,0.9097222222222222,0.6501
LLMs4OL_SchemaOrg_SUB,OurMethod,85,59,144,0.8823529411764706,0.8983050847457628,0.8888888888888888,0.6581
LLMs4OL_SchemaOrg_SUB,Our_Method_no_conversational_k1000_clawback0,85,59,144,0.8823529411764706,0.8813559322033898,0.8819444444444444,0.6597
LLMs4OL_SchemaOrg_SUB,Our_Method_no_quantifier_k1000_clawback0,85,59,144,0.8705882352941177,0.864406779661017,0.8680555555555556,0.6596
LLMs4OL_SchemaOrg_SUB,Density_m5,85,59,144,0.6705882352941176,0.847457627118644,0.7430555555555556,0.6558
LLMs4OL_SchemaOrg_SUB,Our_Method_k1000_clawback50,85,59,144,0.7647058823529411,0.847457627118644,0.7986111111111112,0.6375
LLMs4OL_SchemaOrg_SUB,Our_Method_k1000_clawback75,85,59,144,0.7529411764705882,0.847457627118644,0.7916666666666666,0.6355
LLMs4OL_SchemaOrg_SUB,Our_Method_+restructure_prune_only_top10_+rank_leverage_k1000_clawback0,85,59,144,0.6941176470588235,0.8305084745762712,0.75,0.6155
LLMs4OL_SchemaOrg_SUB,Our_Method_+restructure_prune_only_top10_+rank_neighborhood_k1000_clawback0,85,59,144,0.6941176470588235,0.8305084745762712,0.75,0.6209
LLMs4OL_SchemaOrg_SUB,Our_Method_+restructure_prune_only_top10_k1000_clawback0,85,59,144,0.6941176470588235,0.8305084745762712,0.75,0.6155
LLMs4OL_SchemaOrg_SUB,Our_Method_+restructure_ranked_top25_k1000_clawback0,85,59,144,0.7058823529411765,0.8305084745762712,0.7569444444444444,0.6142
LLMs4OL_SchemaOrg_SUB,Our_Method_k1000_clawback0_gemma4b,85,59,144,0.7058823529411765,0.8305084745762712,0.7569444444444444,0.609
LLMs4OL_SchemaOrg_SUB,Our_Method_k1000_clawback100,85,59,144,0.6588235294117647,0.8305084745762712,0.7291666666666666,0.6054
LLMs4OL_SchemaOrg_SUB,Our_Method_+restructure_prune_only_top10_+rank_salience_k1000_clawback0,85,59,144,0.6823529411764706,0.8135593220338984,0.7361111111111112,0.6006
LLMs4OL_SchemaOrg_SUB,Our_Method_+restructure_prune_only_top10_+rank_self_agreement_k1000_clawback0,85,59,144,0.6705882352941176,0.8135593220338984,0.7291666666666666,0.5983
LLMs4OL_SchemaOrg_SUB,Our_Method_+restructure_prune_only_top25_k1000_clawback0,85,59,144,0.6823529411764706,0.8135593220338984,0.7361111111111112,0.6111
LLMs4OL_SchemaOrg_SUB,Our_Method_full_json_k1000_clawback0,85,59,144,0.7058823529411765,0.8135593220338984,0.75,0.6171
LLMs4OL_SchemaOrg_SUB,Our_Method_oneway_k1000_clawback0,85,59,144,0.8117647058823529,0.8135593220338984,0.8125,0.6429
LLMs4OL_SchemaOrg_SUB,Density_m2,85,59,144,0.6705882352941176,0.7966101694915254,0.7222222222222222,0.6209
LLMs4OL_SchemaOrg_SUB,Our_Method_k1000_clawback25,85,59,144,0.6588235294117647,0.7966101694915254,0.7152777777777778,0.6208
LLMs4OL_SchemaOrg_SUB,Our_Method_legacy_vocab_fix_k1000_clawback0,85,59,144,0.6235294117647059,0.7627118644067796,0.6805555555555556,0.6356
LLMs4OL_SchemaOrg_SUB,Density_m10,85,59,144,0.7294117647058823,0.7457627118644068,0.7361111111111112,0.6145
LLMs4OL_SchemaOrg_SUB,Our_Method_+restructure_k1000_clawback0,85,59,144,0.6470588235294118,0.7457627118644068,0.6875,0.5705
LLMs4OL_SchemaOrg_SUB,Our_Method_+restructure_ranked_k1000_clawback0,85,59,144,0.7411764705882353,0.7288135593220338,0.7361111111111112,0.7043
LLMs4OL_SchemaOrg_SUB,Density_m50,85,59,144,0.6235294117647059,0.6949152542372882,0.6527777777777778,0.6526
LLMs4OL_SchemaOrg_SUB,Density_m100,85,59,144,0.5882352941176471,0.6610169491525424,0.6180555555555556,0.5747
LLMs4OL_SchemaOrg_SUB,Density_m25,85,59,144,0.6,0.6101694915254238,0.6041666666666666,0.5873
LLMs4OL_SchemaOrg_SUB,SingleCall,85,59,144,0.6823529411764706,0.6101694915254238,0.6527777777777778,0.6763
LLMs4OL_SchemaOrg_SUB,SingleCall_nomerge,85,59,144,0.6823529411764706,0.6101694915254238,0.6527777777777778,0.6763
LLMs4OL_SchemaOrg_SUB,SingleCall_gemma4b,85,59,144,0.4588235294117647,0.559322033898305,0.5,0.5603
LLMs4OL_SchemaOrg_SUB,LLMZero,85,59,144,0.6,0.4915254237288136,0.5555555555555556,0.6107
LLMs4OL_SchemaOrg_SUB,Our_Method_alt_Prompt_k=1000,85,59,144,0.21176470588235294,0.4406779661016949,0.3055555555555556,0.3843
LLMs4OL_SchemaOrg_SUB,SingleCall_matched,85,59,144,0.4823529411764706,0.423728813559322,0.4583333333333333,0.5523
LLMs4OL_SchemaOrg_SUB,SingleCall_gemini31b,85,59,144,0.5882352941176471,0.3898305084745763,0.5069444444444444,0.5863
LLMs4OL_SchemaOrg_SUB,TaxoLLaMA_PPL15.0,85,59,144,0.38823529411764707,0.3389830508474576,0.3680555555555556,0.2782
LLMs4OL_SchemaOrg_SUB,Lexical,85,59,144,0.25882352941176473,0.2033898305084746,0.2361111111111111,0.3676
LLMs4OL_SchemaOrg_SUB,Our_Method_legacy_json_k1000_clawback0,85,59,144,0.21176470588235294,0.1694915254237288,0.19444444444444445,0.3128
LLMs4OL_SchemaOrg_SUB,Vector,85,59,144,0.07058823529411765,0.05084745762711865,0.0625,0.1078
LLMs4OL_SchemaOrg_SUB,SBU_Embedding,85,59,144,0.18823529411764706,0.01694915254237288,0.11805555555555555,0.1049
LLMs4OL_SchemaOrg_SUB,SBU_Batch,85,59,144,0.0,0.0,0.0,0.0
SemEvalEnvironment_FULL,LLMZero,192,314,506,0.8229166666666666,0.8407643312101911,0.83399209486166,0.7153
SemEvalEnvironment_FULL,Our_Method_k=1000,192,314,506,0.7135416666666666,0.5605095541401274,0.6185770750988142,0.4157
SemEvalEnvironment_FULL,OurMethod,192,314,506,0.6979166666666666,0.5286624203821656,0.5928853754940712,0.3921
SemEvalEnvironment_FULL,SBU_Batch,192,314,506,0.6041666666666666,0.4554140127388535,0.5118577075098815,0.5655
SemEvalEnvironment_FULL,TaxoLLaMA_PPL15.0,192,314,506,0.3802083333333333,0.041401273885350316,0.16996047430830039,0.1822
SemEvalEnvironment_SUB,LLMZero,99,153,252,0.6767676767676768,0.8366013071895425,0.7738095238095238,0.6915
SemEvalEnvironment_SUB,Our_Method_direct_k1000_clawback0,99,153,252,0.8181818181818182,0.8235294117647058,0.8214285714285714,0.635
SemEvalEnvironment_SUB,Our_Method_alt_Prompt_k1000_clawback0,99,153,252,0.7676767676767676,0.8169934640522876,0.7976190476190477,0.5121
SemEvalEnvironment_SUB,Our_Method_no_quantifier_k1000_clawback0,99,153,252,0.7878787878787878,0.738562091503268,0.7579365079365079,0.5586
SemEvalEnvironment_SUB,Our_Method_no_restriction_k1000_clawback0,99,153,252,0.7272727272727273,0.738562091503268,0.7341269841269841,0.5701
SemEvalEnvironment_SUB,Our_Method_isa_k1000_clawback0,99,153,252,0.7878787878787878,0.6797385620915033,0.7222222222222222,0.613
SemEvalEnvironment_SUB,OurMethod,99,153,252,0.6767676767676768,0.6601307189542484,0.6666666666666666,0.5551
SemEvalEnvironment_SUB,SBU_Batch,99,153,252,0.7474747474747475,0.6470588235294118,0.6865079365079365,0.6948
SemEvalEnvironment_SUB,Our_Method_k1000_clawback0,99,153,252,0.6767676767676768,0.6405228758169934,0.6547619047619048,0.5602
SemEvalEnvironment_SUB,Our_Method_no_example_k1000_clawback0,99,153,252,0.7171717171717171,0.6405228758169934,0.6706349206349206,0.5539
SemEvalEnvironment_SUB,Our_Method_full_k1000_clawback0,99,153,252,0.7171717171717171,0.6339869281045751,0.6666666666666666,0.5589
SemEvalEnvironment_SUB,Our_Method_no_conversational_k1000_clawback0,99,153,252,0.6868686868686869,0.6209150326797386,0.6468253968253969,0.5214
SemEvalEnvironment_SUB,Our_Method_k1000_clawback10,99,153,252,0.7070707070707071,0.6078431372549019,0.6468253968253969,0.5877
SemEvalEnvironment_SUB,Our_Method_k1000_clawback5,99,153,252,0.7070707070707071,0.6078431372549019,0.6468253968253969,0.5824
SemEvalEnvironment_SUB,Our_Method_k1000_clawback50,99,153,252,0.6464646464646465,0.5751633986928104,0.6031746031746031,0.6028
SemEvalEnvironment_SUB,Our_Method_full_json_k1000_clawback0,99,153,252,0.7272727272727273,0.5620915032679739,0.626984126984127,0.512
SemEvalEnvironment_SUB,Our_Method_oneway_k1000_clawback0,99,153,252,0.6363636363636364,0.5555555555555556,0.5873015873015873,0.5456
SemEvalEnvironment_SUB,Our_Method_+restructure_k1000_clawback0,99,153,252,0.6565656565656566,0.5490196078431373,0.5912698412698413,0.6079
SemEvalEnvironment_SUB,Our_Method_+restructure_prune_only_top10_+rank_salience_k1000_clawback0,99,153,252,0.6868686868686869,0.5490196078431373,0.6031746031746031,0.6025
SemEvalEnvironment_SUB,Our_Method_+restructure_prune_only_top10_+rank_self_agreement_k1000_clawback0,99,153,252,0.7070707070707071,0.5490196078431373,0.6111111111111112,0.6081
SemEvalEnvironment_SUB,Our_Method_+restructure_ranked_top25_k1000_clawback0,99,153,252,0.7474747474747475,0.5490196078431373,0.626984126984127,0.6273
SemEvalEnvironment_SUB,Our_Method_k1000_clawback100,99,153,252,0.6363636363636364,0.5359477124183006,0.5753968253968254,0.6027
SemEvalEnvironment_SUB,Our_Method_k1000_clawback75,99,153,252,0.6464646464646465,0.5359477124183006,0.5793650793650794,0.5981
SemEvalEnvironment_SUB,Our_Method_+restructure_prune_only_top10_+rank_neighborhood_k1000_clawback0,99,153,252,0.7373737373737373,0.5294117647058824,0.6111111111111112,0.6229
SemEvalEnvironment_SUB,Our_Method_+restructure_prune_only_top10_+rank_leverage_k1000_clawback0,99,153,252,0.7373737373737373,0.47058823529411764,0.5753968253968254,0.5976
SemEvalEnvironment_SUB,Our_Method_+restructure_prune_only_top10_k1000_clawback0,99,153,252,0.7171717171717171,0.43137254901960786,0.5436507936507936,0.5815
SemEvalEnvironment_SUB,Our_Method_+restructure_prune_only_top25_k1000_clawback0,99,153,252,0.7171717171717171,0.43137254901960786,0.5436507936507936,0.5815
SemEvalEnvironment_SUB,Our_Method_+restructure_ranked_k1000_clawback0,99,153,252,0.6262626262626263,0.41830065359477125,0.5,0.4826
SemEvalEnvironment_SUB,Our_Method_k1000_clawback25,99,153,252,0.6767676767676768,0.3660130718954248,0.4880952380952381,0.5503
SemEvalEnvironment_SUB,Our_Method_alt_Prompt_k=1000,99,153,252,0.31313131313131315,0.17647058823529413,0.23015873015873015,0.2673
SemEvalEnvironment_SUB,Our_Method_legacy_json_k1000_clawback0,99,153,252,0.18181818181818182,0.1111111111111111,0.1388888888888889,0.2174
SemEvalEnvironment_SUB,TaxoLLaMA_PPL15.0,99,153,252,0.36363636363636365,0.0784313725490196,0.19047619047619047,0.1879
SemEvalEnvironment_SUB,Lexical,99,153,252,0.15151515151515152,0.05228758169934641,0.09126984126984126,0.162
SemEvalEnvironment_SUB,SBU_Embedding,99,153,252,0.25252525252525254,0.05228758169934641,0.13095238095238096,0.1454
SemEvalEnvironment_SUB,Vector,99,153,252,0.18181818181818182,0.032679738562091505,0.09126984126984126,0.1377
SemEvalFood_FULL,Our_Method_k=1000,1275,4480,5755,0.8101960784313725,0.8642857142857143,0.8523023457862728,0.451
SemEvalFood_FULL,SBU_Batch,1275,4480,5755,0.33019607843137255,0.07723214285714286,0.13327541268462206,0.2114
SemEvalFood_FULL,LLMZero,1275,4480,5755,0.000784313725490196,0.009375,0.007471763683753258,0.0148
SemEvalFood_SUB,Our_Method_no_quantifier_k1000_clawback0,101,308,409,0.7722772277227723,0.8863636363636364,0.8581907090464548,0.5828
SemEvalFood_SUB,Our_Method_alt_Prompt_k1000_clawback0,101,308,409,0.8712871287128713,0.8831168831168831,0.8801955990220048,0.5927
SemEvalFood_SUB,Our_Method_k25_clawback0,101,308,409,0.7722772277227723,0.8766233766233766,0.8508557457212714,0.4686
SemEvalFood_SUB,Density_m1,101,308,409,0.8415841584158416,0.8701298701298701,0.863080684596577,0.7787
SemEvalFood_SUB,Our_Method_direct_k1000_clawback0,101,308,409,0.8217821782178217,0.8668831168831169,0.8557457212713936,0.6268
SemEvalFood_SUB,Our_Method_full_k1000_clawback0,101,308,409,0.8217821782178217,0.8668831168831169,0.8557457212713936,0.6241
SemEvalFood_SUB,Our_Method_k1000_clawback0_gemini31b,101,308,409,0.8910891089108911,0.8668831168831169,0.8728606356968215,0.7301
SemEvalFood_SUB,Our_Method_+restructure_prune_only_top10_k1000_clawback0,101,308,409,0.7821782178217822,0.8636363636363636,0.843520782396088,0.7084
SemEvalFood_SUB,Our_Method_+restructure_ranked_top25_k1000_clawback0,101,308,409,0.7821782178217822,0.8636363636363636,0.843520782396088,0.6629
SemEvalFood_SUB,Our_Method_k1000_clawback0_gemma4b,101,308,409,0.7821782178217822,0.8636363636363636,0.843520782396088,0.6897
SemEvalFood_SUB,Our_Method_+restructure_prune_only_top25_k1000_clawback0,101,308,409,0.7722772277227723,0.8603896103896104,0.8386308068459658,0.6627
SemEvalFood_SUB,Our_Method_+restructure_prune_only_top10_+rank_self_agreement_k1000_clawback0,101,308,409,0.7821782178217822,0.8571428571428571,0.8386308068459658,0.6573
SemEvalFood_SUB,Our_Method_+restructure_prune_only_top10_+rank_salience_k1000_clawback0,101,308,409,0.7623762376237624,0.8538961038961039,0.8312958435207825,0.6895
SemEvalFood_SUB,Our_Method_k1000_clawback25,101,308,409,0.7425742574257426,0.8538961038961039,0.8264058679706602,0.6787
SemEvalFood_SUB,Our_Method_+restructure_prune_only_top10_+rank_neighborhood_k1000_clawback0,101,308,409,0.7623762376237624,0.8506493506493507,0.8288508557457213,0.6982
SemEvalFood_SUB,Our_Method_isa_k1000_clawback0,101,308,409,0.8217821782178217,0.8474025974025974,0.8410757946210269,0.7313
SemEvalFood_SUB,Our_Method_no_conversational_k1000_clawback0,101,308,409,0.8415841584158416,0.8474025974025974,0.8459657701711492,0.65
SemEvalFood_SUB,Our_Method_k1000_clawback10,101,308,409,0.8613861386138614,0.8441558441558441,0.8484107579462102,0.7185
SemEvalFood_SUB,Our_Method_k1000_clawback5,101,308,409,0.8712871287128713,0.8441558441558441,0.8508557457212714,0.706
SemEvalFood_SUB,Our_Method_+restructure_prune_only_top10_+rank_leverage_k1000_clawback0,101,308,409,0.7425742574257426,0.8409090909090909,0.8166259168704156,0.6831
SemEvalFood_SUB,Our_Method_k1000_clawback0,101,308,409,0.8712871287128713,0.8344155844155844,0.843520782396088,0.7602
SemEvalFood_SUB,OurMethod,101,308,409,0.8613861386138614,0.827922077922078,0.8361858190709046,0.6775
SemEvalFood_SUB,Our_Method_no_restriction_k1000_clawback0,101,308,409,0.8712871287128713,0.8181818181818182,0.8312958435207825,0.6563
SemEvalFood_SUB,Our_Method_oneway_k1000_clawback0,101,308,409,0.7821782178217822,0.814935064935065,0.8068459657701712,0.7815
SemEvalFood_SUB,Our_Method_full_json_k1000_clawback0,101,308,409,0.801980198019802,0.8116883116883117,0.8092909535452323,0.6648
SemEvalFood_SUB,Our_Method_k1000_clawback50,101,308,409,0.801980198019802,0.8116883116883117,0.8092909535452323,0.735
SemEvalFood_SUB,Our_Method_k1000_clawback100,101,308,409,0.7524752475247525,0.8051948051948052,0.7921760391198044,0.7544
SemEvalFood_SUB,Our_Method_k1000_clawback75,101,308,409,0.7524752475247525,0.8051948051948052,0.7921760391198044,0.7436
SemEvalFood_SUB,Our_Method_no_example_k1000_clawback0,101,308,409,0.7920792079207921,0.7954545454545454,0.7946210268948656,0.7097
SemEvalFood_SUB,Density_m2,101,308,409,0.7623762376237624,0.698051948051948,0.7139364303178484,0.7204
SemEvalFood_SUB,Density_m100,101,308,409,0.6435643564356436,0.5194805194805194,0.5501222493887531,0.6203
SemEvalFood_SUB,LLMZero,101,308,409,0.5643564356435643,0.45454545454545453,0.48166259168704156,0.509
SemEvalFood_SUB,SingleCall_gemma4b,101,308,409,0.504950495049505,0.4090909090909091,0.43276283618581907,0.5719
SemEvalFood_SUB,Density_m5,101,308,409,0.5643564356435643,0.39935064935064934,0.4400977995110024,0.5547
SemEvalFood_SUB,Density_m10,101,308,409,0.5643564356435643,0.3961038961038961,0.43765281173594134,0.5692
SemEvalFood_SUB,SingleCall_matched,101,308,409,0.5742574257425742,0.3961038961038961,0.4400977995110024,0.5678
SemEvalFood_SUB,Density_m50,101,308,409,0.5346534653465347,0.3538961038961039,0.39853300733496333,0.4758
SemEvalFood_SUB,SingleCall_gemini31b,101,308,409,0.5643564356435643,0.34415584415584416,0.39853300733496333,0.565
SemEvalFood_SUB,Density_m25,101,308,409,0.5643564356435643,0.2694805194805195,0.3422982885085575,0.4328
SemEvalFood_SUB,TaxoLLaMA_PPL15.0,101,308,409,0.5445544554455446,0.23376623376623376,0.3105134474327628,0.3797
SemEvalFood_SUB,Our_Method_+restructure_k1000_clawback0,101,308,409,0.6435643564356436,0.2012987012987013,0.3105134474327628,0.3674
SemEvalFood_SUB,SBU_Batch,101,308,409,0.504950495049505,0.19480519480519481,0.2713936430317848,0.3929
SemEvalFood_SUB,Our_Method_alt_Prompt_k=1000,101,308,409,0.22772277227722773,0.17207792207792208,0.18581907090464547,0.2612
SemEvalFood_SUB,Our_Method_legacy_json_k1000_clawback0,101,308,409,0.25742574257425743,0.16233766233766234,0.18581907090464547,0.2729
SemEvalFood_SUB,SingleCall,101,308,409,0.504950495049505,0.1396103896103896,0.22982885085574573,0.3708
SemEvalFood_SUB,SingleCall_nomerge,101,308,409,0.504950495049505,0.1396103896103896,0.22982885085574573,0.3708
SemEvalFood_SUB,SBU_Embedding,101,308,409,0.27722772277227725,0.07142857142857142,0.12224938875305623,0.1605
SemEvalFood_SUB,Vector,101,308,409,0.1485148514851485,0.025974025974025976,0.05623471882640587,0.1043
SemEvalFood_SUB,Lexical,101,308,409,0.1485148514851485,0.022727272727272728,0.05378973105134474,0.1014
SemEvalFood_SUB,Our_Method_+restructure_ranked_k1000_clawback0,101,308,409,0.019801980198019802,0.022727272727272728,0.022004889975550123,0.0419
SemEvalScience_FULL,SBU_Batch,93,149,242,0.9032258064516129,1.0,0.9628099173553719,0.951
SemEvalScience_FULL,Our_Method_k=1000,93,149,242,0.8172043010752689,0.7986577181208053,0.8057851239669421,0.7988
SemEvalScience_SUB,SBU_Batch,93,149,242,0.989247311827957,1.0,0.9958677685950413,0.9718
SemEvalScience_SUB,Our_Method_alt_Prompt_k1000_clawback0,93,149,242,0.9354838709677419,0.9664429530201343,0.9545454545454546,0.8318
SemEvalScience_SUB,Our_Method_direct_k1000_clawback0,93,149,242,0.9247311827956989,0.9664429530201343,0.9504132231404959,0.7504
SemEvalScience_SUB,LLMZero,93,149,242,0.8817204301075269,0.9463087248322147,0.9214876033057852,0.9272
SemEvalScience_SUB,Our_Method_full_json_k1000_clawback0,93,149,242,0.8172043010752689,0.9060402684563759,0.871900826446281,0.8402
SemEvalScience_SUB,Our_Method_+restructure_ranked_k1000_clawback0,93,149,242,0.8817204301075269,0.8322147651006712,0.8512396694214877,0.7954
SemEvalScience_SUB,Our_Method_no_quantifier_k1000_clawback0,93,149,242,0.8602150537634409,0.8322147651006712,0.8429752066115702,0.7384
SemEvalScience_SUB,OurMethod,93,149,242,0.8172043010752689,0.825503355704698,0.8223140495867769,0.8003
SemEvalScience_SUB,Our_Method_full_k1000_clawback0,93,149,242,0.8494623655913979,0.8187919463087249,0.8305785123966942,0.8052
SemEvalScience_SUB,Our_Method_k1000_clawback0,93,149,242,0.8387096774193549,0.8187919463087249,0.8264462809917356,0.7963
SemEvalScience_SUB,Our_Method_no_conversational_k1000_clawback0,93,149,242,0.8494623655913979,0.8187919463087249,0.8305785123966942,0.8052
SemEvalScience_SUB,Our_Method_isa_k1000_clawback0,93,149,242,0.8387096774193549,0.8053691275167785,0.8181818181818182,0.7487
SemEvalScience_SUB,Our_Method_no_example_k1000_clawback0,93,149,242,0.8387096774193549,0.8053691275167785,0.8181818181818182,0.7979
SemEvalScience_SUB,Our_Method_no_restriction_k1000_clawback0,93,149,242,0.8387096774193549,0.7986577181208053,0.8140495867768595,0.7695
SemEvalScience_SUB,Our_Method_oneway_k1000_clawback0,93,149,242,0.8279569892473119,0.7986577181208053,0.8099173553719008,0.8232
SemEvalScience_SUB,Our_Method_+restructure_k1000_clawback0,93,149,242,0.7419354838709677,0.738255033557047,0.7396694214876033,0.7559
SemEvalScience_SUB,Our_Method_k1000_clawback10,93,149,242,0.8172043010752689,0.7248322147651006,0.7603305785123967,0.771
SemEvalScience_SUB,Our_Method_k1000_clawback5,93,149,242,0.8172043010752689,0.7248322147651006,0.7603305785123967,0.7694
SemEvalScience_SUB,Our_Method_+restructure_prune_only_top10_+rank_leverage_k1000_clawback0,93,149,242,0.7956989247311828,0.7114093959731543,0.743801652892562,0.7521
SemEvalScience_SUB,Our_Method_+restructure_prune_only_top10_k1000_clawback0,93,149,242,0.7956989247311828,0.7114093959731543,0.743801652892562,0.7412
SemEvalScience_SUB,Our_Method_+restructure_ranked_top25_k1000_clawback0,93,149,242,0.7849462365591398,0.7114093959731543,0.7396694214876033,0.7657
SemEvalScience_SUB,Our_Method_+restructure_prune_only_top10_+rank_salience_k1000_clawback0,93,149,242,0.7956989247311828,0.697986577181208,0.7355371900826446,0.7254
SemEvalScience_SUB,Our_Method_+restructure_prune_only_top10_+rank_self_agreement_k1000_clawback0,93,149,242,0.7956989247311828,0.697986577181208,0.7355371900826446,0.7254
